Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_000007345.1,Methanosarcina acetivorans C2A,0.454825095,0.367660158,0.376361768,0.354779034,0.380130182,0.372730387,0.378965399,0.396985269,0.418362453,0.409592326,0.416581021,0.427064063,0.424940048,0.42631038,0.434395341,0.438048246,0.436334978,0.434690241,0.447025768,0.433251096,0.437568531,0.446203399,0.446066338,0.448944627,0.453697992,0.445609706,0.450089127,0.44791881,0.445610425
GCF_000007185.1,Methanopyrus kandleri AV19,0.61302379,0.601485608,0.595728877,0.588486537,0.586258124,0.583101207,0.602228412,0.586072423,0.608170845,0.601114206,0.605756732,0.610399257,0.612070566,0.613184773,0.612256267,0.610027855,0.629340761,0.620241411,0.618012999,0.618570102,0.60909935,0.614298979,0.620427112,0.60943887,0.600148644,0.59754738,0.625975474,0.613712375,0.609067261
GCF_000007065.1,Methanosarcina mazei Go1,0.446162582,0.36377694,0.372185174,0.351599497,0.363003769,0.365709868,0.374504687,0.393447376,0.419058664,0.411230308,0.412583357,0.426210496,0.422924519,0.423794337,0.42795013,0.431526046,0.430172997,0.423311105,0.441383976,0.432975742,0.435778487,0.455011114,0.442640379,0.440127573,0.437904707,0.439740988,0.440448569,0.444670149,0.432027092
GCF_946300405.1,Thermococcus nautili,0.553564187,0.532070175,0.537684211,0.500491228,0.488280702,0.495438596,0.508912281,0.520982456,0.521263158,0.523508772,0.527298246,0.53754386,0.53122807,0.539087719,0.538947368,0.539789474,0.544140351,0.547789474,0.548350877,0.544842105,0.544982456,0.53754386,0.544561404,0.543719298,0.548350877,0.549614035,0.555649123,0.541473684,0.544421053
GCF_025914035.1,Methanoculleus submarinus,0.639107925,0.500408163,0.534421769,0.50829932,0.525986395,0.537687075,0.554285714,0.576462585,0.583265306,0.600408163,0.604761905,0.609251701,0.606258503,0.612244898,0.622993197,0.615918367,0.624489796,0.616326531,0.63170068,0.619183673,0.631564626,0.627619048,0.622585034,0.632380952,0.631836735,0.627210884,0.634557823,0.640952381,0.636462585
GCF_036967215.1,Sulfolobus tengchongensis,0.347522673,0.340767386,0.326858513,0.330335731,0.317266187,0.315107914,0.334892086,0.333573141,0.341966427,0.348441247,0.351438849,0.346282974,0.338009592,0.34088729,0.328776978,0.345083933,0.340767386,0.350479616,0.35,0.352398082,0.344844125,0.333933069,0.342089481,0.349166367,0.330334653,0.338011275,0.347012239,0.342452604,0.348692105
GCF_000970205.1,Methanosarcina mazei S-6,0.445453231,0.362973485,0.367234848,0.351041667,0.365814394,0.366856061,0.372443182,0.390435606,0.417613636,0.414962121,0.409564394,0.427083333,0.422916667,0.425568182,0.425852273,0.430587121,0.426420455,0.422632576,0.441761364,0.43125,0.437878788,0.452367424,0.442992424,0.435984848,0.43967803,0.437215909,0.439234631,0.446560546,0.430831912
GCF_963665675.1,uncultured Methanolobus sp.,0.419378564,0.352290679,0.344918378,0.325855714,0.341232227,0.344497104,0.351132175,0.377356503,0.393364929,0.388625592,0.40073723,0.403896788,0.411269089,0.402527646,0.421695629,0.406951027,0.407793576,0.418430753,0.411690363,0.406529753,0.424012638,0.42611901,0.42011585,0.422643497,0.417693523,0.425592417,0.411901001,0.416219063,0.421379674
GCF_021233435.1,Halobacterium noricense,0.659818535,0.578977435,0.610301819,0.596877083,0.610587451,0.630676949,0.643625631,0.655907836,0.66914215,0.666571456,0.658573741,0.665619347,0.663715129,0.663619918,0.664952871,0.664762449,0.668380463,0.654479672,0.666666667,0.669427783,0.670951157,0.664476816,0.66352381,0.667238095,0.661809524,0.663904762,0.666380952,0.664,0.667142857
GCF_000008665.1,Archaeoglobus fulgidus DSM 4304,0.495954965,0.448248408,0.449708068,0.439490446,0.436836518,0.447452229,0.460456476,0.473593418,0.474787686,0.477308917,0.4742569,0.493497877,0.475451168,0.477972399,0.486464968,0.502388535,0.492436306,0.489251592,0.471525289,0.484269215,0.492897916,0.48864994,0.491703173,0.488384442,0.488517191,0.483001328,0.478335991,0.478070175,0.485174844
GCF_024508235.1,Halococcus qingdaonensis,0.658149916,0.586878154,0.598894497,0.602859889,0.616438356,0.636024994,0.650204278,0.650564768,0.671953857,0.658615717,0.665825523,0.669069935,0.666546503,0.65344869,0.666186013,0.672917418,0.667748527,0.66618584,0.657891574,0.669792042,0.669792042,0.666306046,0.672075971,0.665825219,0.658369408,0.666666667,0.67015392,0.674963925,0.676169854
GCF_000404165.1,Methanobrevibacter sp. AbM4,0.33245614,0.281103286,0.244522692,0.24041471,0.263302034,0.258020344,0.271322379,0.287949922,0.299882629,0.302816901,0.304773083,0.294796557,0.285798122,0.309859155,0.315923318,0.307511737,0.307511737,0.311032864,0.312989045,0.314162754,0.313380282,0.315532081,0.312402191,0.309663537,0.317097027,0.325704225,0.3157277,0.319835681,0.301251956
GCF_001477655.1,Methanobrevibacter millerae,0.337916126,0.257829258,0.243243243,0.243672244,0.265408265,0.255255255,0.27985128,0.291720292,0.295581296,0.2998713,0.307736308,0.317460317,0.307307307,0.317460317,0.315887316,0.318032318,0.332189332,0.328471328,0.32017732,0.334620335,0.321321321,0.336765337,0.328042328,0.328900329,0.327899328,0.322751323,0.331044349,0.329470672,0.322885359
GCF_000091665.1,Methanocaldococcus jannaschii DSM 2661,0.318825666,0.292517007,0.276942356,0.287862513,0.284282134,0.276047261,0.287862513,0.30415324,0.30594343,0.307375582,0.305406373,0.316326531,0.308628715,0.315073398,0.308986753,0.308449696,0.314705356,0.31594047,0.311637081,0.320602474,0.319705935,0.314147391,0.308768155,0.313968083,0.303388919,0.308768155,0.307333692,0.312892236,0.306795768
GCF_000151205.2,Thermococcus sp. AM4,0.557413691,0.536417034,0.523641703,0.496622614,0.4979442,0.507195301,0.50866373,0.522173275,0.51938326,0.532599119,0.528928047,0.545668135,0.531864905,0.541997063,0.547283407,0.544787078,0.542437592,0.556975037,0.54845815,0.544493392,0.550660793,0.553254003,0.558395769,0.539297782,0.556926693,0.543998825,0.55281328,0.552372558,0.543558102
GCF_000013725.1,Methanococcoides burtonii DSM 6242,0.423715493,0.360248447,0.335921325,0.322204969,0.35002588,0.343297101,0.352872671,0.380046584,0.388328157,0.399197723,0.405797101,0.398809524,0.402950311,0.407738095,0.421066253,0.417572464,0.4063147,0.423300971,0.416828479,0.42368932,0.419029126,0.4402589,0.415533981,0.424724919,0.424595469,0.42048692,0.418966187,0.423241353,0.415597875
GCF_963668415.1,uncultured Methanospirillum sp.,0.486642772,0.400607399,0.4307933,0.417632984,0.432725934,0.443769556,0.439260077,0.452420394,0.46061108,0.471470642,0.462267624,0.478004786,0.466869133,0.482238174,0.477820725,0.479661329,0.47542794,0.477912755,0.479569299,0.476900423,0.48021351,0.492085404,0.479477269,0.478925087,0.486655623,0.475519971,0.48012148,0.479385238,0.484354868
GCF_000011585.1,Methanococcus maripaludis S2,0.339811321,0.278825996,0.275395464,0.279969506,0.305126739,0.286258815,0.298265676,0.332952163,0.339241471,0.338479131,0.348961311,0.344768439,0.33657328,0.341909663,0.338479131,0.34743663,0.343243758,0.348016781,0.343058734,0.344393593,0.347254005,0.337909992,0.336958596,0.351650448,0.347261973,0.332188514,0.339439038,0.33428735,0.350124022
GCF_000591055.1,Natronomonas moolapensis 8.8.11,0.657460317,0.573153899,0.591097308,0.596618357,0.60605015,0.639176444,0.645272602,0.655854612,0.662985967,0.651598804,0.650678629,0.655854612,0.66379112,0.656774787,0.657119853,0.655394525,0.65320911,0.651943869,0.652403957,0.653554175,0.665286404,0.659765355,0.667701863,0.665056361,0.66252588,0.659190246,0.653199816,0.661256906,0.655501842
GCF_000011125.1,Aeropyrum pernix K1,0.571894166,0.615534738,0.573575332,0.556986729,0.543520687,0.554644809,0.542544887,0.549765808,0.551131928,0.554644809,0.549960968,0.568501171,0.56225605,0.56088993,0.56284153,0.557767369,0.570062451,0.55991413,0.56049961,0.551717408,0.556010929,0.56342701,0.56264637,0.56557377,0.568696331,0.56225605,0.566549571,0.570843091,0.56420765
GCF_000011085.1,Haloarcula marismortui ATCC 43049,0.625402189,0.541599571,0.564910666,0.567901235,0.573652327,0.589908749,0.600797485,0.610919408,0.616823863,0.618127444,0.625028755,0.622421593,0.622114868,0.616900544,0.624568668,0.625479368,0.613591042,0.616045406,0.624942476,0.628624022,0.625862862,0.633456052,0.623485197,0.622554661,0.624702723,0.617403315,0.620319214,0.631062001,0.62407919
GCF_000195935.2,Pyrococcus abyssi GE5,0.451597823,0.44728157,0.446760466,0.411151641,0.414799375,0.414799375,0.420531527,0.426958485,0.436338371,0.436164669,0.435296161,0.441028313,0.437554282,0.44502345,0.445891958,0.43842279,0.447976377,0.449713392,0.439812402,0.450643031,0.439346542,0.460549183,0.446357155,0.446704921,0.455051295,0.448791515,0.451399757,0.447922101,0.439923492
GCF_000007005.1,Saccharolobus solfataricus P2,0.366678559,0.349742295,0.341327443,0.344903755,0.328179236,0.330493321,0.36173346,0.35058378,0.358893447,0.371620911,0.354265278,0.35857789,0.355737877,0.366151257,0.352161565,0.358472704,0.361417903,0.358893447,0.359840118,0.363206059,0.361628274,0.354370464,0.354791206,0.361838645,0.35373935,0.345955612,0.359848485,0.35028427,0.355028963
GCF_000011205.1,Sulfurisphaera tokodaii str. 7,0.334738385,0.329847054,0.316239316,0.314215025,0.300944669,0.306117859,0.325910931,0.32748538,0.326585695,0.334008097,0.332321188,0.331646424,0.333220873,0.327260459,0.332546109,0.331758884,0.324898785,0.339406208,0.331758884,0.316576698,0.340755735,0.326023392,0.330634278,0.330970863,0.325455773,0.326918749,0.337159577,0.325680846,0.326801802
GCF_000195915.1,Thermoplasma acidophilum DSM 1728,0.474758198,0.408622909,0.412912913,0.38953239,0.4000429,0.428785929,0.43007293,0.437794938,0.442084942,0.451522952,0.461604462,0.45967396,0.459030459,0.468039468,0.452380952,0.474903475,0.461175461,0.457743458,0.466108966,0.475332475,0.46975547,0.451951952,0.477691978,0.464178464,0.459244959,0.45023595,0.463749464,0.463534964,0.468126207
GCF_000011185.1,Thermoplasma volcanium GSS1,0.411658456,0.383343666,0.370117793,0.364331473,0.356271957,0.383343666,0.368464559,0.387063443,0.391816491,0.412481918,0.401735896,0.402562513,0.421574706,0.403802439,0.420748088,0.426327754,0.42322794,0.408762141,0.406902253,0.413928498,0.409175449,0.405455673,0.41744162,0.402149204,0.417648274,0.398016119,0.408555487,0.405662327,0.409588758
GCF_002214545.1,Thermococcus thioreducens,0.544282396,0.515584416,0.516450216,0.471717172,0.48008658,0.494516595,0.5,0.511111111,0.52005772,0.513852814,0.513708514,0.531457431,0.522077922,0.528860029,0.52972583,0.53030303,0.535642136,0.540548341,0.532900433,0.533621934,0.534199134,0.53775083,0.535152303,0.523314566,0.54049372,0.539050094,0.548722391,0.537029017,0.530677061
GCF_002116695.1,Acidianus manzaensis,0.312391275,0.300863432,0.294296485,0.28870242,0.282500304,0.298188009,0.301593093,0.306457497,0.314362155,0.315578256,0.322996473,0.311443512,0.314848595,0.304025295,0.301957923,0.310470631,0.303295634,0.307065548,0.308038429,0.312781223,0.308281649,0.314970206,0.302444363,0.311443512,0.30949775,0.305241396,0.317524018,0.317396594,0.30973236
GCF_001563245.1,Methanobrevibacter olleyae,0.307814992,0.261179405,0.223053626,0.236237306,0.247995724,0.232674149,0.258150722,0.289506503,0.283983609,0.290753608,0.29057545,0.287368609,0.282023873,0.295920185,0.290219134,0.286655977,0.284339925,0.290219134,0.2814894,0.305718867,0.301799394,0.303224657,0.299305184,0.302868341,0.311776234,0.305006236,0.29716729,0.301264921,0.286299662
GCF_019633745.1,Methanofollis formosanus,0.625418825,0.477494611,0.529986053,0.505895778,0.519335616,0.523392925,0.552428046,0.568276911,0.562698111,0.585520477,0.594903005,0.597692405,0.59147965,0.602764042,0.606440979,0.601622924,0.606060606,0.60251046,0.619880817,0.608850006,0.610878661,0.619500444,0.614935971,0.612526943,0.620134398,0.610244706,0.620261189,0.617833587,0.621004566
GCF_024730625.1,Haloferax larsenii,0.635299401,0.535459093,0.578510182,0.568149339,0.579939264,0.595569846,0.603429796,0.628170775,0.629242587,0.624955341,0.631028939,0.628795999,0.637102537,0.626920329,0.632458021,0.641568417,0.628617363,0.63549482,0.633261879,0.635941408,0.632458021,0.639335477,0.64558771,0.64209774,0.62724591,0.638330205,0.633503173,0.635559131,0.634835479
GCF_000011005.1,Methanocella paludicola SANAE,0.580725953,0.500656168,0.473315836,0.447069116,0.48108049,0.477034121,0.497156605,0.511373578,0.526465442,0.539370079,0.535214348,0.543197725,0.551727909,0.54768154,0.550087489,0.555446194,0.555774278,0.557195976,0.570209974,0.560148731,0.57403762,0.565179353,0.576006124,0.583552056,0.56988189,0.564741907,0.583989501,0.580271216,0.57127229
GCF_000025685.1,Haloferax volcanii DS2,0.668584619,0.566808015,0.593165378,0.594745157,0.608381142,0.620021618,0.640558743,0.651866633,0.672902636,0.654111582,0.658185749,0.662426208,0.664504864,0.66126216,0.66591835,0.667498129,0.651617195,0.660430698,0.662259915,0.673235221,0.671988027,0.671073418,0.66724869,0.669576786,0.673650952,0.671406003,0.664837449,0.671324019,0.67656354
GCF_028471785.1,Thermococcus kodakarensis,0.530063137,0.502243451,0.506006658,0.467216674,0.481835287,0.476769431,0.478940512,0.502677667,0.510204082,0.509914604,0.498624982,0.511361992,0.509335649,0.515559415,0.513677812,0.532638587,0.520046316,0.53929657,0.525835866,0.524099001,0.534809669,0.519467361,0.529020119,0.520191055,0.520625271,0.52424374,0.539875525,0.527427992,0.519467361
GCF_000013445.1,Methanospirillum hungatei JF-1,0.464757873,0.3747785,0.411104548,0.397912975,0.409529435,0.423508565,0.424296121,0.436011026,0.44319748,0.437783028,0.441622367,0.461311282,0.448316598,0.453435716,0.468694625,0.442705257,0.445166371,0.451565269,0.459047057,0.46406773,0.458850167,0.465741288,0.459243946,0.462492617,0.460228391,0.457964166,0.446544595,0.458948612,0.455834564
GCF_000012285.1,Sulfolobus acidocaldarius DSM 639,0.376500821,0.350272753,0.338214183,0.352856733,0.33419466,0.333476888,0.350559862,0.352282515,0.355153603,0.367355728,0.369796153,0.358598909,0.358598909,0.364915303,0.36448464,0.366350847,0.364771748,0.366494401,0.367212173,0.365202412,0.36678151,0.365058857,0.366063738,0.36448464,0.355737469,0.365359759,0.363923596,0.36377998,0.366235632
GCF_000152265.2,Ferroplasma acidarmanus Fer1,0.378632977,0.313204928,0.297761583,0.286135693,0.304008329,0.301579039,0.315807739,0.350685407,0.355717508,0.361964255,0.376887038,0.362658338,0.373590144,0.379836891,0.367516918,0.363352421,0.371681416,0.374284227,0.371334374,0.372028457,0.373763665,0.388339407,0.372375499,0.378275204,0.379316328,0.368384522,0.357973278,0.368558043,0.380704494
GCF_004126515.1,Halorubrum ezzemoulense,0.67799425,0.582904129,0.612089997,0.615975422,0.621848739,0.652389988,0.655281467,0.672720701,0.684738411,0.675341104,0.674256799,0.673895365,0.679226529,0.675792898,0.686726303,0.687087738,0.680039758,0.678322942,0.67985904,0.681756574,0.675792898,0.684738411,0.683925183,0.684467335,0.680951089,0.685471476,0.685114849,0.684210526,0.67399168
GCF_000012545.1,Methanosphaera stadtmanae DSM 3091,0.298387985,0.229848193,0.224716699,0.220226641,0.243318366,0.229206756,0.246097926,0.275176395,0.267265341,0.290998503,0.280735514,0.285653196,0.283515074,0.284370323,0.294633312,0.286080821,0.289929442,0.301475305,0.292281377,0.298054308,0.282446012,0.275176395,0.286080821,0.296129998,0.287149882,0.301261492,0.292067565,0.280949326,0.275817832
GCF_000016385.1,Pyrobaculum arsenaticum DSM 13514,0.566353236,0.506666667,0.490505051,0.494814815,0.488350168,0.506801347,0.517037037,0.531986532,0.552727273,0.55003367,0.544646465,0.559057239,0.553400673,0.545319865,0.547830773,0.548100243,0.553354891,0.547157101,0.545136082,0.55039073,0.55039073,0.557127459,0.544462409,0.552007545,0.550929669,0.55685799,0.561034762,0.567636756,0.565076799
GCF_000211475.1,Pyrococcus sp. NA2,0.430620012,0.422903064,0.419219823,0.390256153,0.400301356,0.389921313,0.397287795,0.413862381,0.419219823,0.416708522,0.41269044,0.420726603,0.415034321,0.419722083,0.419889503,0.419889503,0.428427926,0.420391763,0.429432446,0.431441487,0.425749205,0.423405324,0.420559183,0.428260506,0.426921145,0.428355958,0.433098592,0.430751174,0.412139504
GCF_000026045.1,Natronomonas pharaonis DSM 2160,0.641752851,0.572233968,0.599835565,0.587972751,0.601127555,0.617218699,0.628494245,0.6465821,0.648578811,0.640239605,0.653629316,0.645172657,0.649048626,0.650692976,0.653864224,0.656448203,0.641766502,0.637890533,0.641414141,0.651397698,0.645642471,0.650223162,0.646112286,0.649283533,0.645877378,0.647286822,0.644350482,0.655156213,0.637185812
GCF_009392895.1,Natronorubrum aibiense,0.628348635,0.535226824,0.565996055,0.559053254,0.566942801,0.58382643,0.592189349,0.614280079,0.622485207,0.61530572,0.62209073,0.615621302,0.615779093,0.625088757,0.622879684,0.623116371,0.625719921,0.619802761,0.623421717,0.620896465,0.629024621,0.62634154,0.627998737,0.628156566,0.622869318,0.631067961,0.62601626,0.623253611,0.623569342
GCF_000014945.1,Methanothrix thermoacetophila PT,0.548175532,0.476297968,0.478179082,0.463506396,0.473476298,0.482505643,0.509593679,0.504702784,0.535364936,0.540255831,0.533295711,0.547968397,0.548908954,0.536117381,0.549097065,0.547592175,0.542136945,0.557750188,0.557562077,0.55662152,0.5496614,0.567908202,0.556433409,0.553235515,0.556245297,0.557373965,0.556057186,0.546463506,0.542513168
GCF_000063445.1,Methanocella arvoryzae MRE50,0.571871345,0.472682823,0.487457483,0.448235544,0.473107993,0.474383503,0.485544218,0.514243197,0.523809524,0.524659864,0.539753401,0.534545068,0.544855442,0.552083333,0.543579932,0.550595238,0.551445578,0.545812075,0.550595238,0.558992347,0.557291667,0.564944728,0.566539116,0.563955343,0.559880876,0.570623272,0.568708785,0.563284408,0.568389704
GCF_000226975.2,Halobiforma lacisalsi AJ5,0.665525715,0.565950075,0.603590834,0.604142058,0.597133633,0.622726199,0.636821797,0.656114655,0.650838649,0.656744626,0.658634538,0.653279786,0.657374596,0.662256871,0.658319553,0.658870777,0.657689582,0.658004567,0.655405937,0.662335617,0.665249232,0.670761477,0.663674305,0.664776754,0.659973226,0.665642964,0.6648555,0.665170486,0.661075675
GCF_000009185.1,Haloquadratum walsbyi DSM 16790,0.489917942,0.465371719,0.46178749,0.467452885,0.493120592,0.493929934,0.49231125,0.508382472,0.50017343,0.510694878,0.508498092,0.508729333,0.509769916,0.506070066,0.507226269,0.508266852,0.50757313,0.510348017,0.506879408,0.497745404,0.507341889,0.510579258,0.511041739,0.496473581,0.505607585,0.512776043,0.501272265,0.504223071,0.501446257
